Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
_VIXD,CBOE S&P 500 Volatility Index (VIX),Stocks - Technical Indicators,Non Currency Series,United States,,,,,,,Index Number ,Units,Stock,none,Daily From Jan 1986 To Apr 2022<BR>,,
Date,Ticker,Open,High,Low,Close
09/01/1993,_VIXD,,,,11.67
09/02/1993,_VIXD,,,,11.72
09/03/1993,_VIXD,,,,11.6
09/07/1993,_VIXD,,,,12.64
09/08/1993,_VIXD,,,,12.9
09/09/1993,_VIXD,,,,12.49
09/10/1993,_VIXD,,,,11.76
09/13/1993,_VIXD,,,,12.12
09/14/1993,_VIXD,,,,12.2
09/15/1993,_VIXD,,,,12.34
09/16/1993,_VIXD,,,,12.57
09/17/1993,_VIXD,,,,13.17
09/20/1993,_VIXD,,,,14.67
09/21/1993,_VIXD,,,,16.1
09/22/1993,_VIXD,,,,13.5
09/23/1993,_VIXD,,,,12.76
09/24/1993,_VIXD,,,,12.68
09/27/1993,_VIXD,,,,11.5
09/28/1993,_VIXD,,,,11.69
09/29/1993,_VIXD,,,,12.26
09/30/1993,_VIXD,,,,12.71
10/01/1993,_VIXD,,,,11.99
10/04/1993,_VIXD,,,,12.16
10/05/1993,_VIXD,,,,11.79
10/06/1993,_VIXD,,,,12.28
10/07/1993,_VIXD,,,,12.78
10/08/1993,_VIXD,,,,11.39
10/11/1993,_VIXD,,,,10.99
10/12/1993,_VIXD,,,,11.27
10/13/1993,_VIXD,,,,11.12
10/14/1993,_VIXD,,,,10.5
10/15/1993,_VIXD,,,,10.7
10/18/1993,_VIXD,,,,10.8
10/19/1993,_VIXD,,,,11.23
10/20/1993,_VIXD,,,,10.75
10/21/1993,_VIXD,,,,11.12
10/22/1993,_VIXD,,,,11.01
10/25/1993,_VIXD,,,,11.2
10/26/1993,_VIXD,,,,11.25
10/27/1993,_VIXD,,,,11.53
10/28/1993,_VIXD,,,,11.55
10/29/1993,_VIXD,,,,11.51
11/01/1993,_VIXD,,,,11.52
11/02/1993,_VIXD,,,,11.44
11/03/1993,_VIXD,,,,12.62
11/04/1993,_VIXD,,,,14.9
11/05/1993,_VIXD,,,,14.75
11/08/1993,_VIXD,,,,13.64
11/09/1993,_VIXD,,,,14.01
11/10/1993,_VIXD,,,,13.16
11/11/1993,_VIXD,,,,13.28
11/12/1993,_VIXD,,,,12.8
11/15/1993,_VIXD,,,,14.16
11/16/1993,_VIXD,,,,14.52
11/17/1993,_VIXD,,,,15.18
11/18/1993,_VIXD,,,,13.14
11/19/1993,_VIXD,,,,13.9
11/22/1993,_VIXD,,,,14.48
11/23/1993,_VIXD,,,,12.97
11/24/1993,_VIXD,,,,12.03
11/26/1993,_VIXD,,,,12.5
11/29/1993,_VIXD,,,,12.92
11/30/1993,_VIXD,,,,12.87
12/01/1993,_VIXD,,,,13.09
12/02/1993,_VIXD,,,,12.94
12/03/1993,_VIXD,,,,12.2
12/06/1993,_VIXD,,,,11.23
12/07/1993,_VIXD,,,,11.53
12/08/1993,_VIXD,,,,11.65
12/09/1993,_VIXD,,,,11.97
12/10/1993,_VIXD,,,,11.55
12/13/1993,_VIXD,,,,10.67
12/14/1993,_VIXD,,,,11.14
12/15/1993,_VIXD,,,,11.03
12/16/1993,_VIXD,,,,10.43
12/17/1993,_VIXD,,,,10.2
12/20/1993,_VIXD,,,,9.95
12/21/1993,_VIXD,,,,9.93
12/22/1993,_VIXD,,,,9.19
12/23/1993,_VIXD,,,,9.04
12/27/1993,_VIXD,,,,9.21
12/28/1993,_VIXD,,,,9.72
12/29/1993,_VIXD,,,,10.16
12/30/1993,_VIXD,,,,10.73
12/31/1993,_VIXD,,,,11.46
01/03/1994,_VIXD,,,,11.56
01/04/1994,_VIXD,,,,10.69
01/05/1994,_VIXD,,,,10.55
01/06/1994,_VIXD,,,,10.55
01/07/1994,_VIXD,,,,10.25
01/10/1994,_VIXD,,,,10.63
01/11/1994,_VIXD,,,,10.51
01/12/1994,_VIXD,,,,10.59
01/13/1994,_VIXD,,,,10.77
01/14/1994,_VIXD,,,,10.94
01/17/1994,_VIXD,,,,11.11
01/18/1994,_VIXD,,,,10.84
01/19/1994,_VIXD,,,,11.04
01/20/1994,_VIXD,,,,10.37
01/21/1994,_VIXD,,,,10.43
01/24/1994,_VIXD,,,,11.2
01/25/1994,_VIXD,,,,10.98
01/26/1994,_VIXD,,,,10.55
01/27/1994,_VIXD,,,,9.74
01/28/1994,_VIXD,,,,9.59
01/31/1994,_VIXD,,,,9.82
02/01/1994,_VIXD,,,,10.1
02/02/1994,_VIXD,,,,9.64
02/03/1994,_VIXD,,,,10.04
02/04/1994,_VIXD,,,,14.51
02/07/1994,_VIXD,,,,12.48
02/08/1994,_VIXD,,,,12.6
02/09/1994,_VIXD,,,,12.06
02/10/1994,_VIXD,,,,14.32
02/11/1994,_VIXD,,,,13.21
02/14/1994,_VIXD,,,,14
02/15/1994,_VIXD,,,,12.83
02/16/1994,_VIXD,,,,12.83
02/17/1994,_VIXD,,,,13.41
02/18/1994,_VIXD,,,,14.22
02/22/1994,_VIXD,,,,12.85
02/23/1994,_VIXD,,,,13.01
02/24/1994,_VIXD,,,,14.91
02/25/1994,_VIXD,,,,14.05
02/28/1994,_VIXD,,,,13.75
03/01/1994,_VIXD,,,,14.83
03/02/1994,_VIXD,,,,14.36
03/03/1994,_VIXD,,,,15.75
03/04/1994,_VIXD,,,,14.58
03/07/1994,_VIXD,,,,13.76
03/08/1994,_VIXD,,,,14.34
03/09/1994,_VIXD,,,,13.55
03/10/1994,_VIXD,,,,15.48
03/11/1994,_VIXD,,,,14.18
03/14/1994,_VIXD,,,,14.51
03/15/1994,_VIXD,,,,13.93
03/16/1994,_VIXD,,,,12.38
03/17/1994,_VIXD,,,,12.09
03/18/1994,_VIXD,,,,12.7
03/21/1994,_VIXD,,,,13.05
03/22/1994,_VIXD,,,,11.95
03/23/1994,_VIXD,,,,12.11
03/24/1994,_VIXD,,,,13.13
03/25/1994,_VIXD,,,,13.65
03/28/1994,_VIXD,,,,13.52
03/29/1994,_VIXD,,,,16.5
03/30/1994,_VIXD,,,,18.04
03/31/1994,_VIXD,,,,19.15
04/04/1994,_VIXD,,,,22.5
04/05/1994,_VIXD,,,,16.29
04/06/1994,_VIXD,,,,16.11
04/07/1994,_VIXD,,,,15.6
04/08/1994,_VIXD,,,,16.28
04/11/1994,_VIXD,,,,15.61
04/12/1994,_VIXD,,,,15.67
04/13/1994,_VIXD,,,,15.72
04/14/1994,_VIXD,,,,14.95
04/15/1994,_VIXD,,,,14.86
04/18/1994,_VIXD,,,,15.63
04/19/1994,_VIXD,,,,15.3
04/20/1994,_VIXD,,,,15.96
04/21/1994,_VIXD,,,,13.9
04/22/1994,_VIXD,,,,14.55
04/25/1994,_VIXD,,,,12.78
04/26/1994,_VIXD,,,,12.68
04/28/1994,_VIXD,,,,13.65
04/29/1994,_VIXD,,,,13.32
05/02/1994,_VIXD,,,,12.85
05/03/1994,_VIXD,,,,13.16
05/04/1994,_VIXD,,,,13.62
05/05/1994,_VIXD,,,,14.42
05/06/1994,_VIXD,,,,15.14
05/09/1994,_VIXD,,,,15.88
05/10/1994,_VIXD,,,,14.17
05/11/1994,_VIXD,,,,15.59
05/12/1994,_VIXD,,,,15.12
05/13/1994,_VIXD,,,,14.57
05/16/1994,_VIXD,,,,14.4
05/17/1994,_VIXD,,,,13.41
05/18/1994,_VIXD,,,,11.98
05/19/1994,_VIXD,,,,12.18
05/20/1994,_VIXD,,,,12.25
05/23/1994,_VIXD,,,,12.66
05/24/1994,_VIXD,,,,12.04
05/25/1994,_VIXD,,,,11.91
05/26/1994,_VIXD,,,,11.95
05/27/1994,_VIXD,,,,11.79
05/31/1994,_VIXD,,,,12.1
06/01/1994,_VIXD,,,,11.89
06/02/1994,_VIXD,,,,12.22
06/03/1994,_VIXD,,,,11.52
06/06/1994,_VIXD,,,,12.29
06/07/1994,_VIXD,,,,12.22
06/08/1994,_VIXD,,,,12.64
06/09/1994,_VIXD,,,,12.78
06/10/1994,_VIXD,,,,11.94
06/13/1994,_VIXD,,,,11.8
06/14/1994,_VIXD,,,,11.08
06/15/1994,_VIXD,,,,11.53
06/16/1994,_VIXD,,,,10.8
06/17/1994,_VIXD,,,,12.26
06/20/1994,_VIXD,,,,13.08
06/21/1994,_VIXD,,,,14.41
06/22/1994,_VIXD,,,,13.36
06/23/1994,_VIXD,,,,14.24
06/24/1994,_VIXD,,,,17.18
06/27/1994,_VIXD,,,,13.67
06/28/1994,_VIXD,,,,13.99
06/29/1994,_VIXD,,,,14.09
06/30/1994,_VIXD,,,,15.82
07/01/1994,_VIXD,,,,14.69
07/05/1994,_VIXD,,,,14.94
07/06/1994,_VIXD,,,,14.88
07/07/1994,_VIXD,,,,13.79
07/08/1994,_VIXD,,,,13.65
07/11/1994,_VIXD,,,,13.19
07/12/1994,_VIXD,,,,12.82
07/13/1994,_VIXD,,,,12.22
07/14/1994,_VIXD,,,,11.13
07/15/1994,_VIXD,,,,11.08
07/18/1994,_VIXD,,,,10.55
07/19/1994,_VIXD,,,,11.32
07/20/1994,_VIXD,,,,11.35
07/21/1994,_VIXD,,,,10.78
07/22/1994,_VIXD,,,,10.81
07/25/1994,_VIXD,,,,10.95
07/26/1994,_VIXD,,,,11.24
07/27/1994,_VIXD,,,,11.89
07/28/1994,_VIXD,,,,11.56
07/29/1994,_VIXD,,,,10.64
08/01/1994,_VIXD,,,,10.27
08/02/1994,_VIXD,,,,10.89
08/03/1994,_VIXD,,,,11.27
08/04/1994,_VIXD,,,,11.94
08/05/1994,_VIXD,,,,12.17
08/08/1994,_VIXD,,,,11.55
08/09/1994,_VIXD,,,,11.52
08/10/1994,_VIXD,,,,11.11
08/11/1994,_VIXD,,,,11.67
08/12/1994,_VIXD,,,,10.64
08/15/1994,_VIXD,,,,11.23
08/16/1994,_VIXD,,,,10.73
08/17/1994,_VIXD,,,,10.77
08/18/1994,_VIXD,,,,11.63
08/19/1994,_VIXD,,,,11.44
08/22/1994,_VIXD,,,,11.81
08/23/1994,_VIXD,,,,11.22
08/24/1994,_VIXD,,,,10.94
08/25/1994,_VIXD,,,,11.61
08/26/1994,_VIXD,,,,12.49
08/29/1994,_VIXD,,,,11.51
08/30/1994,_VIXD,,,,11.31
08/31/1994,_VIXD,,,,12.32
09/01/1994,_VIXD,,,,11.74
09/02/1994,_VIXD,,,,11.08
09/06/1994,_VIXD,,,,11.34
09/07/1994,_VIXD,,,,11.23
09/08/1994,_VIXD,,,,11.21
09/09/1994,_VIXD,,,,12.03
09/12/1994,_VIXD,,,,12.64
09/13/1994,_VIXD,,,,12.26
09/14/1994,_VIXD,,,,11.58
09/15/1994,_VIXD,,,,10.76
09/16/1994,_VIXD,,,,11.91
09/19/1994,_VIXD,,,,12.66
09/20/1994,_VIXD,,,,13.9
09/21/1994,_VIXD,,,,13.46
09/22/1994,_VIXD,,,,13.99
09/23/1994,_VIXD,,,,14.49
09/26/1994,_VIXD,,,,14.04
09/27/1994,_VIXD,,,,13.31
09/28/1994,_VIXD,,,,13.07
09/29/1994,_VIXD,,,,13.87
09/30/1994,_VIXD,,,,14.29
10/03/1994,_VIXD,,,,14.58
10/04/1994,_VIXD,,,,17.09
10/05/1994,_VIXD,,,,15.32
10/06/1994,_VIXD,,,,16.5
10/07/1994,_VIXD,,,,15.14
10/10/1994,_VIXD,,,,14.17
10/11/1994,_VIXD,,,,13.61
10/12/1994,_VIXD,,,,14.21
10/13/1994,_VIXD,,,,14.84
10/14/1994,_VIXD,,,,13.8
10/17/1994,_VIXD,,,,14.61
10/18/1994,_VIXD,,,,14.58
10/19/1994,_VIXD,,,,14.88
10/20/1994,_VIXD,,,,15.79
10/21/1994,_VIXD,,,,15.73
10/24/1994,_VIXD,,,,16.59
10/25/1994,_VIXD,,,,15.67
10/26/1994,_VIXD,,,,15.27
10/27/1994,_VIXD,,,,15.44
10/28/1994,_VIXD,,,,14.49
10/31/1994,_VIXD,,,,13.73
11/01/1994,_VIXD,,,,14.38
11/02/1994,_VIXD,,,,15.04
11/03/1994,_VIXD,,,,15.38
11/04/1994,_VIXD,,,,16.37
11/07/1994,_VIXD,,,,16.36
11/08/1994,_VIXD,,,,15.88
11/09/1994,_VIXD,,,,16.08
11/10/1994,_VIXD,,,,16.2
11/11/1994,_VIXD,,,,16.92
11/14/1994,_VIXD,,,,16.24
11/15/1994,_VIXD,,,,16.04
11/16/1994,_VIXD,,,,15.7
11/17/1994,_VIXD,,,,15.7
11/18/1994,_VIXD,,,,15.72
11/21/1994,_VIXD,,,,15.87
11/22/1994,_VIXD,,,,18.49
11/23/1994,_VIXD,,,,18.14
11/25/1994,_VIXD,,,,17.58
11/28/1994,_VIXD,,,,16.47
11/29/1994,_VIXD,,,,16.12
11/30/1994,_VIXD,,,,16.56
12/01/1994,_VIXD,,,,17.07
12/02/1994,_VIXD,,,,15.69
12/05/1994,_VIXD,,,,14.91
12/06/1994,_VIXD,,,,15.22
12/07/1994,_VIXD,,,,15.93
12/08/1994,_VIXD,,,,18.16
12/09/1994,_VIXD,,,,16.44
12/12/1994,_VIXD,,,,15.15
12/13/1994,_VIXD,,,,14.57
12/14/1994,_VIXD,,,,12.5
12/15/1994,_VIXD,,,,12.55
12/16/1994,_VIXD,,,,12.21
12/19/1994,_VIXD,,,,12.15
12/20/1994,_VIXD,,,,12.14
12/21/1994,_VIXD,,,,11.94
12/22/1994,_VIXD,,,,12.03
12/23/1994,_VIXD,,,,11.44
12/27/1994,_VIXD,,,,11.66
12/28/1994,_VIXD,,,,12.68
12/29/1994,_VIXD,,,,12.06
12/30/1994,_VIXD,,,,13.44
01/03/1995,_VIXD,,,,13.77
01/04/1995,_VIXD,,,,12.75
01/05/1995,_VIXD,,,,13.11
01/06/1995,_VIXD,,,,12.38
01/09/1995,_VIXD,,,,12.38
01/10/1995,_VIXD,,,,12.01
01/11/1995,_VIXD,,,,11.79
01/12/1995,_VIXD,,,,12.25
01/13/1995,_VIXD,,,,11.07
01/16/1995,_VIXD,,,,10.71
01/17/1995,_VIXD,,,,11.05
01/18/1995,_VIXD,,,,11.08
01/19/1995,_VIXD,,,,11.47
01/20/1995,_VIXD,,,,11.65
01/23/1995,_VIXD,,,,11.6
01/24/1995,_VIXD,,,,11.45
01/25/1995,_VIXD,,,,10.93
01/26/1995,_VIXD,,,,10.74
01/27/1995,_VIXD,,,,10.77
01/30/1995,_VIXD,,,,11.58
01/31/1995,_VIXD,,,,11.41
02/01/1995,_VIXD,,,,11.06
02/02/1995,_VIXD,,,,10.63
02/03/1995,_VIXD,,,,10.96
02/06/1995,_VIXD,,,,10.66
02/07/1995,_VIXD,,,,10.49
02/08/1995,_VIXD,,,,11.06
02/09/1995,_VIXD,,,,11.5
02/10/1995,_VIXD,,,,11.07
02/13/1995,_VIXD,,,,11.21
02/14/1995,_VIXD,,,,11.16
02/15/1995,_VIXD,,,,11.48
02/16/1995,_VIXD,,,,11.56
02/17/1995,_VIXD,,,,11.54
02/21/1995,_VIXD,,,,11.47
02/22/1995,_VIXD,,,,11.23
02/23/1995,_VIXD,,,,11.19
02/24/1995,_VIXD,,,,11.05
02/27/1995,_VIXD,,,,11.95
02/28/1995,_VIXD,,,,11.48
03/01/1995,_VIXD,,,,11.7
03/02/1995,_VIXD,,,,11.76
03/03/1995,_VIXD,,,,11.65
03/06/1995,_VIXD,,,,11.61
03/07/1995,_VIXD,,,,12.89
03/08/1995,_VIXD,,,,12.43
03/09/1995,_VIXD,,,,12.45
03/10/1995,_VIXD,,,,11.54
03/13/1995,_VIXD,,,,11.62
03/14/1995,_VIXD,,,,11.75
03/15/1995,_VIXD,,,,11.89
03/16/1995,_VIXD,,,,11.87
03/17/1995,_VIXD,,,,11.73
03/20/1995,_VIXD,,,,10.88
03/21/1995,_VIXD,,,,11.83
03/22/1995,_VIXD,,,,11.61
03/23/1995,_VIXD,,,,11.72
03/24/1995,_VIXD,,,,11.86
03/27/1995,_VIXD,,,,11.92
03/28/1995,_VIXD,,,,11.95
03/29/1995,_VIXD,,,,12.48
03/30/1995,_VIXD,,,,12.62
03/31/1995,_VIXD,,,,13.58
04/03/1995,_VIXD,,,,12.94
04/04/1995,_VIXD,,,,12.92
04/05/1995,_VIXD,,,,13.34
04/06/1995,_VIXD,,,,13.76
04/07/1995,_VIXD,,,,12.92
04/10/1995,_VIXD,,,,12.61
04/11/1995,_VIXD,,,,12.13
04/12/1995,_VIXD,,,,11.34
04/13/1995,_VIXD,,,,10.88
04/17/1995,_VIXD,,,,12.48
04/18/1995,_VIXD,,,,12.97
04/19/1995,_VIXD,,,,12.57
04/20/1995,_VIXD,,,,12.09
04/21/1995,_VIXD,,,,11.81
04/24/1995,_VIXD,,,,12.76
04/25/1995,_VIXD,,,,12.81
04/26/1995,_VIXD,,,,12.7
04/27/1995,_VIXD,,,,12.79
04/28/1995,_VIXD,,,,12
05/01/1995,_VIXD,,,,12.09
05/02/1995,_VIXD,,,,12.06
05/03/1995,_VIXD,,,,11.63
05/04/1995,_VIXD,,,,12.76
05/05/1995,_VIXD,,,,12.25
05/08/1995,_VIXD,,,,12.08
05/09/1995,_VIXD,,,,12.41
05/10/1995,_VIXD,,,,12.63
05/11/1995,_VIXD,,,,12.66
05/12/1995,_VIXD,,,,12.19
05/15/1995,_VIXD,,,,12.27
05/16/1995,_VIXD,,,,12.69
05/17/1995,_VIXD,,,,12.51
05/18/1995,_VIXD,,,,12.69
05/19/1995,_VIXD,,,,12.5
05/22/1995,_VIXD,,,,12.02
05/23/1995,_VIXD,,,,12.12
05/24/1995,_VIXD,,,,12.49
05/25/1995,_VIXD,,,,12.11
05/26/1995,_VIXD,,,,12.41
05/30/1995,_VIXD,,,,12.96
05/31/1995,_VIXD,,,,14.56
06/01/1995,_VIXD,,,,13.54
06/02/1995,_VIXD,,,,13.97
06/05/1995,_VIXD,,,,13.95
06/06/1995,_VIXD,,,,14.04
06/07/1995,_VIXD,,,,13.95
06/08/1995,_VIXD,,,,13.8
06/09/1995,_VIXD,,,,12.97
06/12/1995,_VIXD,,,,12.7
06/13/1995,_VIXD,,,,12.21
06/14/1995,_VIXD,,,,12.49
06/15/1995,_VIXD,,,,12.58
06/16/1995,_VIXD,,,,12.24
06/19/1995,_VIXD,,,,13.3
06/20/1995,_VIXD,,,,13.23
06/21/1995,_VIXD,,,,13.18
06/22/1995,_VIXD,,,,13.28
06/23/1995,_VIXD,,,,12.55
06/26/1995,_VIXD,,,,13.01
06/27/1995,_VIXD,,,,13.92
06/28/1995,_VIXD,,,,13.19
06/29/1995,_VIXD,,,,12.96
06/30/1995,_VIXD,,,,12.88
07/03/1995,_VIXD,,,,12.7
07/05/1995,_VIXD,,,,13.41
07/06/1995,_VIXD,,,,13.07
07/07/1995,_VIXD,,,,13.55
07/10/1995,_VIXD,,,,13.83
07/11/1995,_VIXD,,,,14.02
07/12/1995,_VIXD,,,,14.18
07/13/1995,_VIXD,,,,14.22
07/14/1995,_VIXD,,,,13.96
07/17/1995,_VIXD,,,,14.13
07/18/1995,_VIXD,,,,14.8
07/19/1995,_VIXD,,,,14.97
07/20/1995,_VIXD,,,,14.55
07/21/1995,_VIXD,,,,13.92
07/24/1995,_VIXD,,,,14.19
07/25/1995,_VIXD,,,,14.25
07/26/1995,_VIXD,,,,14.5
07/27/1995,_VIXD,,,,14.58
07/28/1995,_VIXD,,,,14.4
07/31/1995,_VIXD,,,,14.3
08/01/1995,_VIXD,,,,14.55
08/02/1995,_VIXD,,,,14.67
08/03/1995,_VIXD,,,,14.57
08/04/1995,_VIXD,,,,14.1
08/07/1995,_VIXD,,,,13.88
08/08/1995,_VIXD,,,,13.1
08/09/1995,_VIXD,,,,13.61
08/10/1995,_VIXD,,,,13.95
08/11/1995,_VIXD,,,,13.55
08/14/1995,_VIXD,,,,13.09
08/15/1995,_VIXD,,,,12.94
08/16/1995,_VIXD,,,,13.13
08/17/1995,_VIXD,,,,12.78
08/18/1995,_VIXD,,,,12.66
08/21/1995,_VIXD,,,,13.03
08/22/1995,_VIXD,,,,13.23
08/23/1995,_VIXD,,,,13.91
08/24/1995,_VIXD,,,,13.47
08/25/1995,_VIXD,,,,12.99
08/28/1995,_VIXD,,,,13.01
08/29/1995,_VIXD,,,,12.45
08/30/1995,_VIXD,,,,12.36
08/31/1995,_VIXD,,,,11.99
09/01/1995,_VIXD,,,,11.43
09/05/1995,_VIXD,,,,11.85
09/06/1995,_VIXD,,,,12.03
09/07/1995,_VIXD,,,,12.14
09/08/1995,_VIXD,,,,11.81
09/11/1995,_VIXD,,,,11.78
09/12/1995,_VIXD,,,,11.74
09/13/1995,_VIXD,,,,11.7
09/14/1995,_VIXD,,,,12.01
09/15/1995,_VIXD,,,,12.03
09/18/1995,_VIXD,,,,12.52
09/19/1995,_VIXD,,,,12.63
09/20/1995,_VIXD,,,,12.39
09/21/1995,_VIXD,,,,12.42
09/22/1995,_VIXD,,,,12.71
09/25/1995,_VIXD,,,,12.75
09/26/1995,_VIXD,,,,12.7
09/27/1995,_VIXD,,,,12.58
09/28/1995,_VIXD,,,,12.53
09/29/1995,_VIXD,,,,12.99
10/02/1995,_VIXD,,,,14.23
10/03/1995,_VIXD,,,,14.15
10/04/1995,_VIXD,,,,14.94
10/05/1995,_VIXD,,,,14.95
10/06/1995,_VIXD,,,,13.65
10/09/1995,_VIXD,,,,14.81
10/10/1995,_VIXD,,,,14.16
10/11/1995,_VIXD,,,,14.24
10/12/1995,_VIXD,,,,13.69
10/13/1995,_VIXD,,,,13.75
10/16/1995,_VIXD,,,,14.33
10/17/1995,_VIXD,,,,13.8
10/18/1995,_VIXD,,,,13.95
10/19/1995,_VIXD,,,,13.31
10/20/1995,_VIXD,,,,13.36
10/23/1995,_VIXD,,,,13.81
10/24/1995,_VIXD,,,,13.6
10/25/1995,_VIXD,,,,14.92
10/26/1995,_VIXD,,,,15.72
10/27/1995,_VIXD,,,,15.02
10/30/1995,_VIXD,,,,14.42
10/31/1995,_VIXD,,,,14.42
11/01/1995,_VIXD,,,,13.7
11/02/1995,_VIXD,,,,13.56
11/03/1995,_VIXD,,,,12.68
11/06/1995,_VIXD,,,,13.17
11/07/1995,_VIXD,,,,13.3
11/08/1995,_VIXD,,,,12.72
11/09/1995,_VIXD,,,,12.92
11/10/1995,_VIXD,,,,13.59
11/13/1995,_VIXD,,,,13.86
11/14/1995,_VIXD,,,,14
11/15/1995,_VIXD,,,,13.93
11/16/1995,_VIXD,,,,13.76
11/17/1995,_VIXD,,,,13.3
11/20/1995,_VIXD,,,,13.17
11/21/1995,_VIXD,,,,12.11
11/22/1995,_VIXD,,,,12.24
11/24/1995,_VIXD,,,,12.47
11/27/1995,_VIXD,,,,12.57
11/28/1995,_VIXD,,,,11.69
11/29/1995,_VIXD,,,,11.62
11/30/1995,_VIXD,,,,12.05
12/01/1995,_VIXD,,,,11.21
12/04/1995,_VIXD,,,,10.85
12/05/1995,_VIXD,,,,11.7
12/06/1995,_VIXD,,,,12.92
12/07/1995,_VIXD,,,,12.64
12/08/1995,_VIXD,,,,11.77
12/11/1995,_VIXD,,,,11.34
12/12/1995,_VIXD,,,,11.3
12/13/1995,_VIXD,,,,10.94
12/14/1995,_VIXD,,,,11.75
12/15/1995,_VIXD,,,,12.21
12/18/1995,_VIXD,,,,15.01
12/19/1995,_VIXD,,,,12.52
12/20/1995,_VIXD,,,,12.94
12/21/1995,_VIXD,,,,12.04
12/22/1995,_VIXD,,,,12.17
12/26/1995,_VIXD,,,,12.28
12/27/1995,_VIXD,,,,13
12/28/1995,_VIXD,,,,13.28
12/29/1995,_VIXD,,,,13.89
01/02/1996,_VIXD,,,,13.25
01/03/1996,_VIXD,,,,12.74
01/04/1996,_VIXD,,,,14
01/05/1996,_VIXD,,,,13.87
01/08/1996,_VIXD,,,,12.94
01/09/1996,_VIXD,,,,15.64
01/10/1996,_VIXD,,,,17.33
01/11/1996,_VIXD,,,,15.01
01/12/1996,_VIXD,,,,14.96
01/15/1996,_VIXD,,,,16.2
01/16/1996,_VIXD,,,,14.56
01/17/1996,_VIXD,,,,15.02
01/18/1996,_VIXD,,,,14.38
01/19/1996,_VIXD,,,,13.6
01/22/1996,_VIXD,,,,13.93
01/23/1996,_VIXD,,,,13.86
01/24/1996,_VIXD,,,,13.53
01/25/1996,_VIXD,,,,13.58
01/26/1996,_VIXD,,,,13.11
01/29/1996,_VIXD,,,,12.9
01/30/1996,_VIXD,,,,13.61
01/31/1996,_VIXD,,,,13.29
02/01/1996,_VIXD,,,,13.39
02/02/1996,_VIXD,,,,13.74
02/05/1996,_VIXD,,,,13.84
02/06/1996,_VIXD,,,,15.26
02/07/1996,_VIXD,,,,15.04
02/08/1996,_VIXD,,,,16.17
02/09/1996,_VIXD,,,,16.11
02/12/1996,_VIXD,,,,17.06
02/13/1996,_VIXD,,,,16.72
02/14/1996,_VIXD,,,,17.17
02/15/1996,_VIXD,,,,17.81
02/16/1996,_VIXD,,,,16.95
02/20/1996,_VIXD,,,,17.79
02/21/1996,_VIXD,,,,15.21
02/22/1996,_VIXD,,,,15.8
02/23/1996,_VIXD,,,,15.7
02/26/1996,_VIXD,,,,17.43
02/27/1996,_VIXD,,,,17.5
02/28/1996,_VIXD,,,,17.72
02/29/1996,_VIXD,,,,18.35
03/01/1996,_VIXD,,,,17.96
03/04/1996,_VIXD,,,,17.77
03/05/1996,_VIXD,,,,16.59
03/06/1996,_VIXD,,,,17.9
03/07/1996,_VIXD,,,,17.64
03/08/1996,_VIXD,,,,24.37
03/11/1996,_VIXD,,,,19.29
03/12/1996,_VIXD,,,,19.84
03/13/1996,_VIXD,,,,19.83
03/14/1996,_VIXD,,,,18.8
03/15/1996,_VIXD,,,,18.09
03/18/1996,_VIXD,,,,18.68
03/19/1996,_VIXD,,,,19.71
03/20/1996,_VIXD,,,,19.51
03/21/1996,_VIXD,,,,19.39
03/22/1996,_VIXD,,,,18.68
03/25/1996,_VIXD,,,,18.87
03/26/1996,_VIXD,,,,18.82
03/27/1996,_VIXD,,,,19.57
03/28/1996,_VIXD,,,,19.12
03/29/1996,_VIXD,,,,20.29
04/01/1996,_VIXD,,,,18.78
04/02/1996,_VIXD,,,,17.23
04/03/1996,_VIXD,,,,17.42
04/04/1996,_VIXD,,,,17.51
04/08/1996,_VIXD,,,,18.85
04/09/1996,_VIXD,,,,18.64
04/10/1996,_VIXD,,,,21.71
04/11/1996,_VIXD,,,,20.77
04/12/1996,_VIXD,,,,19.2
04/15/1996,_VIXD,,,,17.82
04/16/1996,_VIXD,,,,17.55
04/17/1996,_VIXD,,,,18.22
04/18/1996,_VIXD,,,,17.42
04/19/1996,_VIXD,,,,15.95
04/22/1996,_VIXD,,,,15.88
04/23/1996,_VIXD,,,,15.5
04/24/1996,_VIXD,,,,15.59
04/25/1996,_VIXD,,,,15.56
04/26/1996,_VIXD,,,,15.39
04/29/1996,_VIXD,,,,15.94
04/30/1996,_VIXD,,,,16.84
05/01/1996,_VIXD,,,,17.07
05/02/1996,_VIXD,,,,19.01
05/03/1996,_VIXD,,,,17.46
05/06/1996,_VIXD,,,,17.03
05/07/1996,_VIXD,,,,16.83
05/08/1996,_VIXD,,,,15.84
05/09/1996,_VIXD,,,,17.2
05/10/1996,_VIXD,,,,15.94
05/13/1996,_VIXD,,,,16.47
05/14/1996,_VIXD,,,,16.12
05/15/1996,_VIXD,,,,16.5
05/16/1996,_VIXD,,,,16.8
05/17/1996,_VIXD,,,,16.34
05/20/1996,_VIXD,,,,16.51
05/21/1996,_VIXD,,,,17.25
05/22/1996,_VIXD,,,,16.81
05/23/1996,_VIXD,,,,17.25
